"RECNO","TName","Company","Div_LES","Terminal","Status","ChassisNo","CONTAINERNO","LI_NO","QTY_LE","SVCCODE_LE","SVCDESCRIPTION_LE","RATECODE_LE","RATE_LE","CHGAMT_LE","chz_pickup_loc","Shipper_Name","ConsigneeID","Consignee_Name","BilltoID_LES","Billto_Name_LES","Preferred","WorkorderNo","PBI_RefNo","BOL","SSL","PU_Date","PU_Time","Original_SchedDelv","SchedDelv","Original_scheddelvtime","Scheddelvtime","POD_Date","POD_Time","Ingatedate","ReturnTo","CHZ_returnTo","CHZ_ingatedate","RECEIVEDBY","YARDID","LASTFREEDAY","FREEDAYS","LAST_RETURN","Linehaul_Amount","FSC_Amount","Line_Total","ChasFee_Total","EL_Bill_Total","DP_Total","MP_Total","Net_Total","Rel_Date","Billed_Date_LES","Rcvd_Date_LES","CUST_REF"
1918155,"ELBilling","PBI","PBI","ATL","AC","ZCSZ408120","CXDU2267893",1232,1,"YST","YARD STORAGE CHARGES","E",35,35,"","CSX FAIRBURN (O083)","BBYSAM","BEST BUY #718 / SAMSUNG","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDR","SEA0009715","SDS","THD0914075C","CMA",5/28/2022,"0627",6/8/2022,6/8/2022,"0830","0830",,"",,"","",,"","PBIGA",5/28/2022,15,6/16/2022,0,0,0,0,0,0,0,0,4/29/2022,,,""
1918156,"ELBilling","PBI","PBI","ATL","AC","DNCZ415571","TCNU5376700",1613,1,"YST","YARD STORAGE CHARGES","E",35,35,"","CSX FAIRBURN (O083)","BBYSAM","BEST BUY #718 / SAMSUNG","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDR","SEA0010191","SDS","THD0914075F","CMA",6/2/2022,"1844",6/13/2022,6/13/2022,"0830","0830",,"",,"","",,"","YWKGA",5/29/2022,15,6/22/2022,0,0,0,0,0,0,0,0,4/29/2022,,,""
1918157,"ELBilling","PBI","PBI","ATL","AC","NAPZ185545","SEGU4309039",1612,1,"YST","YARD STORAGE CHARGES","E",35,35,"","CSX FAIRBURN (O083)","BBYSAM","BEST BUY #718 / SAMSUNG","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDR","SEA0010077","SDS","THD0914075D","CMA",6/2/2022,"1255",6/13/2022,6/13/2022,"0830","0830",,"0000",,"","",,"","YWKGA",5/29/2022,15,6/22/2022,0,0,0,0,0,0,0,0,4/29/2022,,,""
1918159,"Lineitem","PBI","PBI","ATL","99","TLXZ220910","TEMU0669898",4,5,"YST","YARD STORAGE CHARGES","E",40,200,"","NS - NORFOLK AUSTELL (L690)","CASESGA","CASESTACK","ROARNY","ROAR Logistics, Inc","ROARNY","994637","","ONEYXMNC20688900","ONE",5/12/2022,"1820",5/16/2022,5/16/2022,"2359","2359",5/16/2022,"0000",5/17/2022,"NORGA","NORGA",5/17/2022,"","PBIGA",5/12/2022,5,5/18/2022,0,0,0,0,0,0,0,0,5/5/2022,6/6/2022,,""
1918160,"Lineitem","PBI","PBI","ATL","99","DCNZ208596","GLDU9516642",4,6,"YST","YARD STORAGE CHARGES","E",40,240,"","NS - NORFOLK AUSTELL (L690)","CASESGA","CASESTACK","ROARNY","ROAR Logistics, Inc","ROARNY","994639","","ONEYXMNC20688900","ONE",5/12/2022,"1929",5/17/2022,5/17/2022,"2359","2359",5/17/2022,"1500",5/19/2022,"NORGA","NORGA",5/19/2022,"","PBIGA",5/12/2022,5,5/18/2022,0,0,0,0,0,0,0,0,5/5/2022,6/3/2022,,""
1918161,"ELBilling","PBI","PBI","DAL","AC","DECZ404201","FFAU2917413",1625,16,"YST","YARD STORAGE CHARGES","E",35,560,"","BNSF ALLIANCE (T926)","UNIROTX","UNIS ROANOKE","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006047","SDS","MEDUT5867865","MSC",5/11/2022,"2041",5/26/2022,5/26/2022,"2359","2359",5/26/2022,"1200",5/27/2022,"BNSFATX","BNSFATX",5/27/2022,"","TXSTETX",5/11/2022,10,5/20/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661670"
1918162,"ELBilling","PBI","PBI","DAL","AC","TNPZ043069","FFAU2966017",1609,15,"YST","YARD STORAGE CHARGES","E",35,525,"","BNSF ALLIANCE (T926)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006049","SDS","MEDUT5867865","MSC",5/10/2022,"1425",5/24/2022,5/24/2022,"2359","2359",5/24/2022,"1944",5/28/2022,"BNSFATX","BNSFATX",5/28/2022,"","TXSTETX",5/11/2022,10,5/19/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661669"
1918163,"ELBilling","PBI","PBI","DAL","AC","APMZ405344","FFAU3775503",1619,17,"YST","YARD STORAGE CHARGES","E",35,595,"","BNSF ALLIANCE (T926)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006053","SDS","MEDUT5874440","MSC",5/10/2022,"1548",5/25/2022,5/26/2022,"2359","2359",5/26/2022,"1850",6/3/2022,"BNSFATX","BNSFATX",6/3/2022,"","TXSTETX",5/11/2022,10,5/19/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661675"
1918164,"ELBilling","PBI","PBI","DAL","AC","TNPZ490152","MEDU4609533",1610,16,"YST","YARD STORAGE CHARGES","E",35,560,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006103","SDS","MEDUT5867865","MSC",5/11/2022,"1711",5/26/2022,5/26/2022,"2359","2359",5/26/2022,"0957",5/26/2022,"BNSFATX","BNSFATX",5/26/2022,"","TXSTETX",5/12/2022,10,5/20/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661668"
1918165,"ELBilling","PBI","PBI","DAL","AC","APMZ420941","MEDU4685180",1626,16,"YST","YARD STORAGE CHARGES","E",35,560,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006104","SDS","MEDUT5867865","MSC",5/10/2022,"1506",5/24/2022,5/25/2022,"2359","2359",5/25/2022,"1028",5/26/2022,"BNSFATX","BNSFATX",5/26/2022,"","TXSTETX",5/11/2022,10,5/19/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661667"
1918166,"ELBilling","PBI","PBI","DAL","AC","APMZ425394","MEDU7402529",1622,16,"YST","YARD STORAGE CHARGES","E",35,560,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006108","SDS","MEDUT5867865","MSC",5/12/2022,"1504",5/27/2022,5/27/2022,"2359","2359",5/27/2022,"0908",6/7/2022,"BNSFATX","BNSFATX",6/7/2022,"","TXSTETX",5/12/2022,10,5/21/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661666"
1918167,"ELBilling","PBI","PBI","DAL","AC","DFLZ401881","MEDU7835072",1627,17,"YST","YARD STORAGE CHARGES","E",35,595,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006110","SDS","MEDUT5867865","MSC",5/12/2022,"1310",5/28/2022,5/28/2022,"2359","2359",5/28/2022,"1721",6/1/2022,"BNSFATX","BNSFATX",6/1/2022,"","TXSTETX",5/12/2022,10,5/21/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661665"
1918168,"ELBilling","PBI","PBI","DAL","AC","TNPZ418836","MSCU5157299",1623,16,"YST","YARD STORAGE CHARGES","E",35,560,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006116","SDS","MEDUT5867824","MSC",5/12/2022,"1100",5/27/2022,5/27/2022,"2359","2359",5/27/2022,"0720",6/3/2022,"BNSFATX","BNSFATX",6/3/2022,"","TXSTETX",5/12/2022,10,5/21/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661651"
1918169,"ELBilling","PBI","PBI","DAL","AC","TNPZ498472","MSCU5285319",1624,16,"YST","YARD STORAGE CHARGES","E",35,560,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006118","SDS","MEDUT5867865","MSC",5/12/2022,"1054",5/27/2022,5/27/2022,"2359","2359",5/27/2022,"1918",6/2/2022,"BNSFATX","BNSFATX",6/2/2022,"","TXSTETX",5/12/2022,10,5/21/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661664"
1918170,"ELBilling","PBI","PBI","DAL","AC","DCLZ404149","MSDU7247081",1622,1,"YST","YARD STORAGE CHARGES","E",35,35,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006147","SDS","MEDUT5867840","MSC",5/12/2022,"0815",5/27/2022,,"2359","2359",,"",,"","",,"","TXSTETX",5/12/2022,10,5/21/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661677"
1918171,"ELBilling","PBI","PBI","DAL","AC","MAEC651796","MSDU7478389",1509,1,"YST","YARD STORAGE CHARGES","E",0.05,0.05,"","BNSF ALLIANCE (T926)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006150","SDS","MEDUT5867865","MSC",5/18/2022,"1027",,,"","",,"",,"","",,"","TXSTETX",5/18/2022,10,5/27/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14677206"
1918172,"ELBilling","PBI","PBI","DAL","AC","APMZ424300","MSMU5188849",1618,26,"YST","YARD STORAGE CHARGES","E",35,910,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006170","SDS","MEDUT5867865","MSC",5/11/2022,"1942",5/26/2022,5/26/2022,"2359","2359",5/26/2022,"0957",5/31/2022,"BNSFATX","BNSFATX",5/31/2022,"","TXSTETX",5/11/2022,10,5/20/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661663"
1918173,"ELBilling","PBI","PBI","DAL","AC","TNPZ467823","MSMU6491633",1619,15,"YST","YARD STORAGE CHARGES","E",35,525,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006188","SDS","MEDUT5867865","MSC",5/12/2022,"1206",5/26/2022,5/26/2022,"2359","2359",5/26/2022,"2114",5/27/2022,"BNSFATX","BNSFATX",5/27/2022,"","TXSTETX",5/12/2022,10,5/21/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661662"
1918174,"ELBilling","PBI","PBI","DAL","AC","DCLZ408891","MSMU8683888",1618,15,"YST","YARD STORAGE CHARGES","E",35,525,"","BNSF ALLIANCE (T926)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006215","SDS","MEDUT5867865","MSC",5/10/2022,"2103",5/24/2022,5/24/2022,"2359","2359",5/24/2022,"1000",5/28/2022,"BNSFATX","BNSFATX",5/28/2022,"","TXSTETX",5/11/2022,10,5/19/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661661"
1918175,"ELBilling","PBI","PBI","DAL","AC","DECZ402555","MSMU8838254",1620,15,"YST","YARD STORAGE CHARGES","E",35,525,"","BNSF ALLIANCE (T926)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006218","SDS","MEDUT5867865","MSC",5/10/2022,"1933",5/24/2022,5/24/2022,"2359","2359",5/24/2022,"1200",5/25/2022,"BNSFATX","BNSFATX",5/25/2022,"","TXSTETX",5/11/2022,10,5/19/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661660"
1918176,"ELBilling","PBI","PBI","DAL","AC","TNPZ495199","TCNU1468157",1611,17,"YST","YARD STORAGE CHARGES","E",35,595,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006268","SDS","MEDUT5867865","MSC",5/10/2022,"1708",5/25/2022,5/26/2022,"2359","2359",5/26/2022,"1558",5/27/2022,"BNSFATX","BNSFATX",5/27/2022,"","TXSTETX",5/11/2022,10,5/19/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661659"
1918177,"ELBilling","PBI","PBI","DAL","AC","PONZ458044","TCNU1602672",1459,1,"YST","YARD STORAGE CHARGES","E",0.05,0.05,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006269","SDS","MEDUT5867865","MSC",5/17/2022,"1042",6/7/2022,6/7/2022,"2359","2359",6/7/2022,"1721",,"","",,"","ITSCOTX",5/18/2022,10,5/26/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14677205"
1918178,"ELBilling","PBI","PBI","DAL","AC","TNPZ496740","TCNU4474106",1613,1,"YST","YARD STORAGE CHARGES","E",35,35,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006276","SDS","MEDUT5867865","MSC",5/12/2022,"1406",5/28/2022,5/27/2022,"2359","2359",,"",,"","",,"","TXSTETX",5/12/2022,10,5/21/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661658"
1918179,"ELBilling","PBI","PBI","DAL","AC","TNPZ467344","TGBU5907983",1609,16,"YST","YARD STORAGE CHARGES","E",35,560,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006307","SDS","MEDUT5867824","MSC",5/12/2022,"0941",5/27/2022,5/27/2022,"2359","2359",5/27/2022,"1340",6/3/2022,"BNSFATX","BNSFATX",6/3/2022,"","TXSTETX",5/12/2022,10,5/21/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661650"
1918180,"ELBilling","PBI","PBI","DAL","AC","FLXZ438411","TGHU6238518",1605,16,"YST","YARD STORAGE CHARGES","E",35,560,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006316","SDS","MEDUT5867865","MSC",5/10/2022,"0938",5/25/2022,5/25/2022,"2359","2359",5/25/2022,"1654",5/25/2022,"BNSFATX","BNSFATX",5/25/2022,"","TXSTETX",5/11/2022,10,5/19/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661657"
1918181,"ELBilling","PBI","PBI","DAL","AC","TNPZ498489","TLLU4839822",1604,16,"YST","YARD STORAGE CHARGES","E",35,560,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006324","SDS","MEDUT5867865","MSC",5/10/2022,"1318",5/25/2022,5/25/2022,"2359","2359",5/25/2022,"1652",5/26/2022,"BNSFATX","BNSFATX",5/26/2022,"","TXSTETX",5/11/2022,10,5/19/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661656"
1918182,"ELBilling","PBI","PBI","DAL","AC","TNPZ438896","TLLU7955220",1603,17,"YST","YARD STORAGE CHARGES","E",35,595,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006332","SDS","MEDUT5867865","MSC",5/10/2022,"1432",5/26/2022,5/26/2022,"2359","2359",5/26/2022,"1057",5/26/2022,"BNSFATX","BNSFATX",5/26/2022,"","TXSTETX",5/11/2022,10,5/19/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661655"
1918183,"ELBilling","PBI","PBI","DAL","AC","APMZ702831","TRHU6802189",1600,15,"YST","YARD STORAGE CHARGES","E",35,525,"","BNSF ALLIANCE (T926)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006338","SDS","MEDUT5867865","MSC",5/10/2022,"1206",5/24/2022,5/24/2022,"2359","2359",5/24/2022,"1200",5/27/2022,"BNSFATX","BNSFATX",5/27/2022,"","TXSTETX",5/11/2022,10,5/19/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661654"
1918184,"ELBilling","PBI","PBI","DAL","AC","TNPZ512583","TRHU7518460",1558,16,"YST","YARD STORAGE CHARGES","E",35,560,"","BNSF ALLIANCE (T926)","UNICOTX","UNIS COPPELL","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006344","SDS","MEDUT5867865","MSC",5/10/2022,"1206",5/25/2022,5/25/2022,"2359","2359",5/25/2022,"1653",5/26/2022,"BNSFATX","BNSFATX",5/26/2022,"","TXSTETX",5/11/2022,10,5/19/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14661653"
1918192,"ELBilling","PBI","PBI","DIT","AC","APMZ412896","BSIU9290192",1446,1,"YST","YARD STORAGE CHARGES","E",50,50,"","UP - DIT WILMER (V963)","UNIROTX","UNIS ROANOKE","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010342","SDS","HDMULCHM12208900","HII",5/15/2022,"0742",,,"","",,"",,"","",,"","PBWWRTX",5/15/2022,14,5/28/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14671505"
1918193,"ELBilling","PBI","PBI","DIT","AC","DECZ402766","BSIU9942665",1445,1,"YST","YARD STORAGE CHARGES","E",50,50,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010343","SDS","HDMULCHM12208900","HII",5/15/2022,"0634",,,"","",,"",,"","",,"","PBWWRTX",5/15/2022,14,5/28/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14667036"
1918194,"ELBilling","PBI","PBI","DIT","AC","APMZ701032","CAIU7135782",1338,1,"YST","YARD STORAGE CHARGES","E",50,50,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010347","SDS","HDMULCHM39447104","HII",5/13/2022,"0859",,,"","",,"",,"","",,"","PBWWRTX",5/15/2022,14,5/26/2022,0,0,0,0,0,0,0,0,4/29/2022,,,""
1918195,"ELBilling","PBI","PBI","DIT","AC","MAEC690237","CAIU7479875",1121,1,"YST","YARD STORAGE CHARGES","E",35,35,"","UP - DIT WILMER (V963)","UNIROTX","UNIS ROANOKE","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010351","SDS","HDMULCHM39447105","HII",5/12/2022,"1456",6/3/2022,6/3/2022,"2359","2359",6/3/2022,"0321",,"","",,"","PBWWRTX",5/13/2022,14,5/25/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14667037"
1918196,"ELBilling","PBI","PBI","DIT","AC","","BMOU5073676",1321,1,"YST","YARD STORAGE CHARGES","E",50,50,"","UP - DIT WILMER (V963)","UNIROTX","UNIS ROANOKE","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010628","SDS","HDMULCHM39447103","HII",5/14/2022,"1052",,,"","",,"",,"","",,"","PBWWRTX",,14,5/27/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14666057"
1918197,"ELBilling","PBI","PBI","DIT","AC","APMZ425135","BMOU5158027",1120,1,"YST","YARD STORAGE CHARGES","E",35,35,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010629","SDS","HDMULCHM39447103","HII",5/12/2022,"1544",5/26/2022,5/26/2022,"2359","2359",5/26/2022,"0442",,"","",,"","PBWWRTX",5/13/2022,14,5/25/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14666058"
1918198,"ELBilling","PBI","PBI","DIT","AC","PONZ456258","BSIU9942011",1322,1,"YST","YARD STORAGE CHARGES","E",50,50,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010636","SDS","HDMULCHM39447103","HII",5/14/2022,"1143",,,"","",,"",,"","",,"","PBWWRTX",5/15/2022,14,5/27/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14665625"
1918199,"ELBilling","PBI","PBI","DIT","AC","APMZ417845","BSIU9945026",1323,1,"YST","YARD STORAGE CHARGES","E",50,50,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010637","SDS","HDMULCHM39447103","HII",5/13/2022,"0958",,,"","",,"",,"","",,"","PBWWRTX",5/15/2022,14,5/26/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14666059"
1918200,"ELBilling","PBI","PBI","DIT","AC","DECZ404983","CAAU5133113",1129,1,"YST","YARD STORAGE CHARGES","E",35,35,"","UP - DIT WILMER (V963)","UNIROTX","UNIS ROANOKE","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010639","SDS","HDMULCHM39447103","HII",5/12/2022,"1641",6/3/2022,6/3/2022,"2359","2359",6/3/2022,"1000",,"","",,"","PBWWRTX",5/13/2022,14,5/25/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14666070"
1918201,"ELBilling","PBI","PBI","DIT","AC","APMZ419863","CAIU4882315",1159,1,"YST","YARD STORAGE CHARGES","E",35,35,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010644","SDS","HDMULCHM39447103","HII",5/12/2022,"0827",6/7/2022,6/7/2022,"2359","2359",6/7/2022,"1200",,"","",,"","PBWWRTX",5/13/2022,14,5/25/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14665626"
1918202,"ELBilling","PBI","PBI","DIT","AC","DCNZ415546","CAIU7145728",1445,1,"YST","YARD STORAGE CHARGES","E",50,50,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010646","SDS","HDMULCHM39447103","HII",5/15/2022,"0840",5/26/2022,5/26/2022,"2359","2359",5/26/2022,"0218",,"","",,"","PBWWRTX",5/15/2022,14,5/28/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14666071"
1918203,"ELBilling","PBI","PBI","DIT","AC","APMZ411662","CAIU9825880",1444,1,"YST","YARD STORAGE CHARGES","E",50,50,"","UP - DIT WILMER (V963)","UNIROTX","UNIS ROANOKE","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010659","SDS","HDMULCHM39447103","HII",5/15/2022,"0336",,,"","",,"",,"","",,"","PBWWRTX",5/15/2022,14,5/28/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14671501"
1918204,"ELBilling","PBI","PBI","DIT","AC","EMCZ640390","GAOU6232350",1207,1,"YST","YARD STORAGE CHARGES","E",35,35,"","UP - DIT WILMER (V963)","UNIROTX","UNIS ROANOKE","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010679","SDS","HDMULCHM39447103","HII",5/12/2022,"0921",6/3/2022,6/3/2022,"2359","2359",6/3/2022,"1225",,"","",,"","PBWWRTX",5/13/2022,14,5/25/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14666072"
1918205,"ELBilling","PBI","PBI","DIT","AC","DCNZ435343","GAOU6370805",1206,1,"YST","YARD STORAGE CHARGES","E",35,35,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010682","SDS","HDMULCHM39447103","HII",5/12/2022,"1722",6/7/2022,6/7/2022,"2359","2359",6/7/2022,"1021",,"","",,"","PBWWRTX",5/13/2022,14,5/25/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14666073"
1918206,"ELBilling","PBI","PBI","DIT","AC","APMZ702838","HDMU6720484",1205,1,"YST","YARD STORAGE CHARGES","E",35,35,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010695","SDS","HDMULCHM39447103","HII",5/12/2022,"1107",6/7/2022,6/7/2022,"2359","2359",6/7/2022,"0816",,"","",,"","PBWWRTX",5/13/2022,14,5/25/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14666074"
1918207,"ELBilling","PBI","PBI","DIT","AC","APMZ700151","HMMU6172671",1204,1,"YST","YARD STORAGE CHARGES","E",35,35,"","UP - DIT WILMER (V963)","UNIROTX","UNIS ROANOKE","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010716","SDS","HDMULCHM39447103","HII",5/12/2022,"1201",6/8/2022,6/8/2022,"2359","2359",,"",,"","",,"","PBWWRTX",5/13/2022,14,5/25/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14666075"
1918208,"ELBilling","PBI","PBI","DIT","AC","APMZ704542","HMMU6351698",1326,1,"YST","YARD STORAGE CHARGES","E",50,50,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010738","SDS","HDMULCHM39447103","HII",5/13/2022,"1052",,,"","",,"",,"","",,"","PBWWRTX",5/15/2022,14,5/26/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14665627"
1918209,"ELBilling","PBI","PBI","DIT","AC","DCLZ700677","HMMU6389970",1324,1,"YST","YARD STORAGE CHARGES","E",50,50,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010739","SDS","HDMULCHM39447103","HII",5/13/2022,"2233",,,"","",,"",,"","",,"","PBWWRTX",,14,5/26/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14666076"
1918210,"ELBilling","PBI","PBI","DIT","AC","APMZ422469","HMMU6416084",1251,1,"YST","YARD STORAGE CHARGES","E",50,50,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010740","SDS","HDMULCHM39447103","HII",5/12/2022,"1734",6/7/2022,6/7/2022,"2359","2359",6/7/2022,"0634",,"","",,"","PBWWRTX",5/13/2022,14,5/25/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14675773"
1918211,"ELBilling","PBI","PBI","DIT","AC","DCNZ407750","HMMU6418024",1202,1,"YST","YARD STORAGE CHARGES","E",35,35,"","UP - DIT WILMER (V963)","NEOXPO","NEOVIA LOGISTICS - A59","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0010741","SDS","HDMULCHM39447103","HII",5/12/2022,"1257",6/7/2022,6/7/2022,"2359","2359",6/7/2022,"1000",,"","",,"","PBWWRTX",5/13/2022,14,5/25/2022,0,0,0,0,0,0,0,0,4/29/2022,,,"14666077"
